OBJECTID,Zone,Jurisdicti,Key,Definition,Min_DU_Ac,Max_DU_Ac,Min_FAR,Max_FAR,Max_Height,Res_Use,Comm_Use,Retail_Use,Indust_Use,Mixed_Use,Public_Use,PUD_Use,MaxCoverag,Shape_Leng,Shape_Area,plan_type,ptid,GID
1208,R9600,Gold Bar,Gold Bar_R9600,Medium Density Single Family Residential,0.00000000000,4.55000000000,0.00000000000,0.00000000000,25',Y,N,N,N,N,N,N,35,45185.12946690000,4469126.97416000000,559,624,1208
1209,RC,Auburn,Auburn_RC,RESIDENTIAL CONSERVANCY,0.25000000000,0.25000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,88772.80517610000,64506324.92040000000,601,819,1209
1210,RC5,Bonney Lake,Bonney Lake_RC5,RESIDENTIAL/CONSERVATION DISTRICT,0.00000000000,0.20000000000,0.00000000000,0.00000000000,35',Y,N,N,N,N,N,N,0,69695.44554630000,10686483.23290000000,602,823,1210
1211,RES,Carbonado,Carbonado_RES,Low or Medium Density Residential,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,N,N,0,70395.93304700000,9259606.81634000000,669,1000,1211
1212,RES,Ruston,Ruston_RES,Residential Zones,0.00000000000,9.07500000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,54827.90315320000,2933528.07274000000,517,536,1212
1213,RES,South Prairie,South Prairie_RES,Residential,0.00000000000,5.80800000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,60150.53644240000,7341236.84287000000,543,593,1213
1214,Residential,Normandy Park,Normandy Park_Residential,Residential,0.00000000000,6.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,,173.63213840900,53.26024555990,540,590,1214
1215,Residential,Pacific,Pacific_Residential,Residential,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,N,N,0,51802.82837360000,31337168.65740000000,670,1000,1215
1216,Residential,Yarrow Point,Yarrow Point_Residential,,0.00000000000,3.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,,1154.75210293000,15958.93115030000,576,668,1216
1217,Residential Vacant Lots,Yarrow Point,Yarrow Point_Residential Vacant Lots,Residential Vacant Lots-R15,0.00000000000,2.90400000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,40.54967855260,67.28884928290,578,672,1217
1218,Resource Extraction,Snoqualmie,Snoqualmie_Resource Extraction,?,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,N,N,0,4249.82211135000,818923.18960500000,691,1000,1218
1219,Right of Way,Yarrow Point,Yarrow Point_Right of Way,Right of Way,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,45418.29626760000,1350868.59219000000,691,1000,1219
1220,RIV,Duvall,Duvall_RIV,Riverside Village,0.00000000000,0.00000000000,0.00000000000,3.00000000000,35,N,Y,Y,N,N,N,N,100,5514.94474377000,245607.65296900000,625,663,1220
1221,RMHC,Auburn,Auburn_RMHC,RESIDENTIAL MANUFACTURED/MOBILE HOME COMMUNITY,8.00000000000,10.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,77342.83257350000,20393244.65970000000,514,522,1221
1222,RMHP,Enumclaw,Enumclaw_RMHP,Residential Manufactured Home Park,0.00000000000,20.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,25740.65199540000,6201810.66983000000,481,385,1222
1223,RO,Auburn,Auburn_RO,Special Use - RESIDENTIAL OFFICE DISTRICT,0.00000000000,6.05000000000,0.00000000000,1.65000000000,35',Y,Y,Y,N,Y,N,N,55,34563.36196660000,4161656.75319000000,299,559,1223
1224,RO-H,Auburn,Auburn_RO-H,Special Use - RESIDENTIAL OFFICE DISTRICT-HOSPITAL,0.00000000000,0.00000000000,0.00000000000,6.00000000000,65',N,Y,Y,N,N,N,N,100,865.29178024700,45234.16159640000,615,588,1224
1225,ROW,Enumclaw,Enumclaw_ROW,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0,N,N,N,N,N,Y,N,0,13137.28608990000,189212.65212600000,691,1000,1225
1226,ROW,Fircrest,Fircrest_ROW,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,,327647.80501200000,9759785.49054000000,691,1000,1226
1227,ROW,Pacific,Pacific_ROW,ROW,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,15894.59347380000,2111794.50048000000,691,1000,1227
1228,RS 12500,Brier,Brier_RS 12500,SINGLE-FAMILY RESIDENTIAL?·,0.00000000000,3.48480000000,0.00000000000,0.00000000000,30',Y,N,N,N,N,N,N,45,308753.98020000000,44561254.76870000000,573,653,1228
1229,RSF,Darrington,Darrington_RSF,,0.00000000000,4.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,,121124.17839800000,17251853.78990000000,567,638,1229
1230,Rural Residential - RD (1du/2.3ac),Normandy Park,Normandy Park_Rural Residential - RD (1du/2.3ac),Rural Residential - RD (1du/2.3ac),0.00000000000,0.43000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,,4350.26281132000,42220.18715490000,598,798,1230
1231,Rural Residential - RD (1du/2.3ac),Pacific,Pacific_Rural Residential - RD (1du/2.3ac),Rural Residential - RD (1du/2.3ac),0.00000000000,0.43000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,9041.48125907000,704603.59474500000,598,798,1231
1232,Rural Separator,Pacific,Pacific_Rural Separator,Rural Separator,0.00000000000,0.43000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,174.69871855100,703.60673122500,598,798,1232
1233,SCHOOL,Buckley,Buckley_SCHOOL,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,19983.34651280000,5315620.91867000000,691,1000,1233
1234,SENSTV,Buckley,Buckley_SENSTV,S environmentally sensitive area,0.00000000000,0.00000000000,0.00000000000,0.00000000000,35',N,N,N,N,N,N,N,0,59712.87611220000,14780984.83570000000,691,1000,1234
1235,SF-1,Eatonville,Eatonville_SF-1,"Single Family Residential District, Low Density",0.00000000000,4.54687500000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,146947.75978900000,35324231.73510000000,560,625,1235
1236,SF-2,Eatonville,Eatonville_SF-2,"Single Family Residential District, Medium Density",0.00000000000,5.19642857100,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,86431.17439010000,15888065.51990000000,549,605,1236
1237,SF-3,Eatonville,Eatonville_SF-3,"Single Family Residential District, High Density",0.00000000000,7.27500000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,48768.95258340000,3266582.08407000000,529,564,1237
1238,SFR,Snohomish City,Snohomish City_SFR,Single Family Residential,0.00000000000,6.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,400632.40311600000,55368685.44730000000,540,590,1238
1239,Single Family (6),Normandy Park,Normandy Park_Single Family (6),Single Family (6),0.00000000000,6.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,,1053.98319964000,7619.41379880000,540,590,1239
1240,Single Family 3du/ac,Normandy Park,Normandy Park_Single Family 3du/ac,Single Family 3du/ac,0.00000000000,3.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,,61.15645094700,185.17388147800,576,668,1240
1241,Single Family 6du/ac,Normandy Park,Normandy Park_Single Family 6du/ac,Single Family 6du/ac,0.00000000000,6.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,,268.06306950500,4455.41875610000,540,590,1241
1242,Single Family Residential 12000 sq ft,Yarrow Point,Yarrow Point_Single Family Residential 12000 sq ft,Single Family Residential 12000 sq ft,0.00000000000,3.63000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,16073.49884700000,1433935.23276000000,571,647,1242
1243,Single Family Residential 15000 sq ft,Yarrow Point,Yarrow Point_Single Family Residential 15000 sq ft,Single Family Residential 15000 sq ft,0.00000000000,2.90400000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,39875.91231560000,5965095.03262000000,578,672,1243
1244,Street/Highway/Alley Rights-of-Way,Pacific,Pacific_Street/Highway/Alley Rights-of-Way,Street/Highway/Alley Rights-of-Way,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,3554.69659071000,9059.83719135000,691,1000,1244
1245,TC,Black Diamond,Black Diamond_TC,TOWN CENTER,0.00000000000,44.00000000000,0.00000000000,2.00000000000,50,Y,Y,Y,N,Y,N,N,100,12008.79512760000,1599626.64832000000,273,216,1245
1246,TC,Mercer Island,Mercer Island_TC,Town Center,0.00000000000,100.00000000000,0.00000000000,4.00000000000,65,Y,Y,Y,N,Y,N,N,0,9615.88169354000,3360989.05789000000,135,115,1246
1247,TV,Auburn,Auburn_TV,TERRACE VIEW DISTRICT (Within C3),0.00000000000,0.00000000000,0.00000000000,5.00000000000,75',N,Y,Y,N,N,N,N,0,7905.05112351000,2513601.85576000000,616,614,1247
1248,UC,Brier,Brier_UC,CEMETERY USE DISTRICT,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,N,N,0,17128.78344100000,2695505.74172000000,691,1000,1248
1249,UC,Sultan,Sultan_UC,Urban Center,0.00000000000,24.00000000000,0.00000000000,2.70000000000,30',Y,Y,Y,N,Y,N,N,90,14716.35398740000,787415.76028900000,233,310,1249
1250,UH,Snohomish City,Snohomish City_UH,Urban Horticulture,0.00000000000,0.10000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,Y,N,0,16398.65896670000,1858566.85177000000,604,830,1250
1251,UNC,Auburn,Auburn_UNC,UNCLASSIFIED USE DISTRICT,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,N,N,0,32703.96482590000,16906264.33680000000,688,1000,1251
1252,USFS,Darrington,Darrington_USFS,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,N,N,,10074.04431870000,1528538.33805000000,691,1000,1252
1253,UT1,Duvall,Duvall_UT1,Uptown - 1st Avenue,0.00000000000,0.00000000000,0.00000000000,3.00000000000,35,N,Y,Y,N,N,N,N,100,9509.60198787000,318230.99978400000,625,663,1253
1254,Utility Park,Snoqualmie,Snoqualmie_Utility Park,Utility Park District?·,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,26710.26302410000,6080183.06069000000,691,1000,1254
1255,Water,Pacific,Pacific_Water,Water,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,378.65020498500,328.82613732200,691,1000,1255
1256,WATER,Buckley,Buckley_WATER,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,1286.10640160000,55270.89751700000,691,1000,1256
1257,EP-1-TL,North Bend,North Bend_EP-1-TL,Employment Park-1 Tanner Landing Overlay,0.00000000000,12.00000000000,0.00000000000,3.00000000000,35',N,Y,Y,Y,N,N,N,100,6121.01680016000,893598.14876100000,398,439,1257
1258,EP-1-TJ,North Bend,North Bend_EP-1-TJ,Employment Park-1 Tanner Jct Overlay,0.00000000000,12.00000000000,0.00000000000,3.00000000000,35',N,Y,Y,Y,N,N,N,100,5728.46203582000,1176127.25317000000,398,439,1258
1259,EP-2-TJ,North Bend,North Bend_EP-2-TJ,Employment Park 2 - Tanner Jct Overlay,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,N,N,0,2886.56750027000,68190.57610970000,673,1000,1259
1260,IC,North Bend,North Bend_IC,Interchange Commercial,0.00000000000,43.56000000000,0.00000000000,3.00000000000,35',Y,Y,Y,N,N,N,N,100,17570.53326040000,2644762.41653000000,196,215,1260
1261,IC-ENB,North Bend,North Bend_IC-ENB,Interchange Commercial East North Bend Overlay,0.00000000000,43.56000000000,0.00000000000,3.00000000000,35',Y,Y,Y,N,N,N,N,100,3271.39352311000,698759.12276000000,196,215,1261
1262,EP-2,North Bend,North Bend_EP-2,Employment Park-2,0.00000000000,12.00000000000,0.00000000000,3.00000000000,35',N,Y,Y,Y,N,N,N,100,29162.24926860000,3285827.09640000000,398,439,1262
1263,CC,Fircrest,Fircrest_CC,,0.00000000000,10.00000000000,0.00000000000,3.75000000000,50',Y,Y,Y,N,Y,N,N,65,4004.84542288000,731071.80659300000,156,464,1263
1264,CO,Fircrest,Fircrest_CO,,0.00000000000,6.00000000000,0.00000000000,3.00000000000,40',Y,Y,Y,N,Y,N,N,65,6540.30796864000,552060.62426600000,213,540,1264
1265,GC,Fircrest,Fircrest_GC,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,13006.36897820000,7226699.36209000000,691,1000,1265
1266,NC,Fircrest,Fircrest_NC,,0.00000000000,6.00000000000,0.00000000000,2.25000000000,35',Y,Y,Y,N,Y,Y,N,65,1787.66317098000,171836.37931400000,260,550,1266
1267,NC,Fircrest,Fircrest_NC,,0.00000000000,6.00000000000,0.00000000000,2.25000000000,35',Y,Y,Y,N,Y,Y,N,65,3864.18349482000,259514.37887100000,260,550,1267
1268,NO,Fircrest,Fircrest_NO,,0.00000000000,6.00000000000,0.00000000000,2.25000000000,35',Y,Y,Y,N,Y,Y,N,65,1968.00072422000,52131.14702530000,260,550,1268
1269,PROS,Fircrest,Fircrest_PROS,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,25,10649.69991150000,1167207.55515000000,691,1000,1269
1270,R10TCD,Fircrest,Fircrest_R10TCD,,0.00000000000,10.00000000000,0.00000000000,0.00000000000,35',Y,N,N,N,N,N,Y,0,23622.36911290000,1290977.83117000000,512,519,1270
1271,R20,Fircrest,Fircrest_R20,,0.00000000000,20.00000000000,0.00000000000,0.00000000000,45',Y,N,N,N,N,N,N,55,11606.31532160000,1090587.59758000000,481,385,1271
1272,R20,Fircrest,Fircrest_R20,,0.00000000000,20.00000000000,0.00000000000,0.00000000000,45',Y,N,N,N,N,N,N,55,3859.90541768000,584219.53573800000,481,385,1272
1273,R4,Fircrest,Fircrest_R4,,0.00000000000,4.00000000000,0.00000000000,0.35000000000,30',Y,N,N,N,Y,N,N,40,130592.02902000000,11094170.55950000000,431,636,1273
1274,R4C,Fircrest,Fircrest_R4C,,0.00000000000,4.40000000000,0.00000000000,0.35000000000,27',Y,N,N,N,Y,N,N,0,11169.66432000000,1312535.01267000000,430,623,1274
1275,R6,Fircrest,Fircrest_R6,,0.00000000000,6.00000000000,0.00000000000,0.35000000000,27',Y,N,N,N,Y,N,N,40,105313.85997100000,8122009.25571000000,429,577,1275
1276,R8,Fircrest,Fircrest_R8,,0.00000000000,8.00000000000,0.00000000000,0.00000000000,35',Y,N,N,N,N,N,Y,0,11152.79278880000,1196309.71742000000,526,557,1276
1277,R-1,Wilkeson,Wilkeson_R-1,"Residential Single Family, Low Density",0.00000000000,5.80000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,4610.30948881000,1012941.91205000000,544,595,1277
1278,C,Wilkeson,Wilkeson_C,Commercial,0.00000000000,16.00000000000,0.00000000000,3.00000000000,40,Y,Y,Y,N,N,N,N,100,5240.45078735000,208242.31681800000,205,394,1278
1279,R-2,Wilkeson,Wilkeson_R-2,"Residential Single Family, Medium Density",0.00000000000,10.25000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,43661.89238840000,3275567.76692000000,510,513,1279
1280,P,Wilkeson,Wilkeson_P,Public Use,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,26895.29912840000,7437220.94999000000,691,1000,1280
1281,R-3,Wilkeson,Wilkeson_R-3,Residential Multi Family,0.00000000000,16.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,2904.94366983000,212587.62199200000,491,428,1281
1282,BR-CR,Bellevue,Bellevue_BR-CR,Bel-Red Commercial/Residential,0.00000000000,61.00000000000,0.00000000000,2.00000000000,,Y,Y,Y,N,Y,Y,N,0,30508.52563980000,8335544.47888000000,271,165,1282
1283,BR-GC,Bellevue,Bellevue_BR-GC,Bel-Red General Commercial,0.00000000000,1.00000000000,0.00000000000,1.00000000000,,Y,Y,Y,N,Y,N,N,0,30652.32936060000,8605461.35864000000,353,704,1283
1284,BR-MO,Bellevue,Bellevue_BR-MO,Bel-Red Medical Office,0.00000000000,1.00000000000,0.00000000000,1.00000000000,,Y,Y,Y,N,Y,N,N,0,12308.77535930000,4039416.38222000000,353,704,1284
1285,BR-MO-1,Bellevue,Bellevue_BR-MO-1,Bel-Red Medical Office Node,0.00000000000,4.40000000000,0.00000000000,4.00000000000,,Y,Y,Y,N,Y,N,N,0,3963.35124917000,839200.07855200000,154,548,1285
1286,BR-OR,Bellevue,Bellevue_BR-OR,Bel-Red Office/Residential,0.00000000000,8.70000000000,0.00000000000,1.00000000000,,Y,Y,Y,N,Y,N,N,0,14356.62529510000,3043239.53583000000,349,523,1286
1287,BR-OR-1,Bellevue,Bellevue_BR-OR-1,Bel-Red Office/Residential Node 1,0.00000000000,35.00000000000,0.00000000000,4.00000000000,,Y,Y,Y,N,Y,N,N,0,5358.68623939000,1581096.79373000000,142,239,1287
1288,BR-OR-2,Bellevue,Bellevue_BR-OR-2,Bel-Red Office/Residential Node 2,0.00000000000,35.00000000000,0.00000000000,4.00000000000,,Y,Y,Y,N,Y,N,N,0,11674.61426840000,3463587.47554000000,142,239,1288
1289,BR-ORT,Bellevue,Bellevue_BR-ORT,Bel-Red Office/Residential Transition,0.00000000000,1.00000000000,0.00000000000,0.75000000000,,Y,Y,Y,N,Y,N,N,0,17868.07456540000,2424558.92292000000,360,714,1289
1290,BR-R,Bellevue,Bellevue_BR-R,Bel-Red Residential,0.00000000000,78.00000000000,0.00000000000,2.00000000000,,Y,Y,Y,N,Y,N,N,0,14381.91298340000,2838676.14353000000,268,140,1290
1291,BR-RC-1,Bellevue,Bellevue_BR-RC-1,Bel-Red Residential/Commerical Node 1,0.00000000000,122.00000000000,0.00000000000,4.00000000000,,Y,Y,Y,N,Y,N,N,0,5575.93815029000,1893039.76792000000,134,98,1291
1292,BR-RC-2,Bellevue,Bellevue_BR-RC-2,Bel-Red Residential/Commerical Node 2,0.00000000000,122.00000000000,0.00000000000,4.00000000000,,Y,Y,Y,N,Y,N,N,0,13276.46908430000,2006557.56519000000,134,98,1292
1293,BR-RC-3,Bellevue,Bellevue_BR-RC-3,Bel-Red Residential/Commerical Node 3,0.00000000000,122.00000000000,0.00000000000,4.00000000000,,Y,Y,Y,N,Y,N,N,0,3484.68403778000,534856.18445600000,134,98,1293
1294,CB,Bellevue,Bellevue_CB,Community Business,0.00000000000,30.00000000000,0.00000000000,4.00000000000,45',Y,Y,Y,N,Y,Y,N,100,54831.20801680000,12029887.45030000000,144,260,1294
1295,DNTN-MU,Bellevue,Bellevue_DNTN-MU,Downtown Multiple Use District,0.00000000000,152.00000000000,0.00000000000,3.00000000000,,Y,Y,Y,N,Y,Y,N,0,22104.13778570000,3877490.90834000000,173,69,1295
1296,DNTN-OB-B,Bellevue,Bellevue_DNTN-OB-B,Downtown Office and Limited Business District - Design District B,0.00000000000,152.00000000000,0.00000000000,1.00000000000,,Y,Y,Y,N,Y,Y,N,,3564.65620782000,593387.85115400000,338,75,1296
1297,DNTN-R,Bellevue,Bellevue_DNTN-R,Downtown Residential District,0.00000000000,196.00000000000,0.00000000000,0.50000000000,,Y,Y,Y,N,Y,Y,N,0,4468.84834616000,856105.28273000000,365,46,1297
1298,DNTNO-1,Bellevue,Bellevue_DNTNO-1,Downtown Office District 1,0.00000000000,41.00000000000,0.00000000000,8.00000000000,,Y,Y,Y,N,Y,Y,N,0,6603.45431490000,2600080.65718000000,68,207,1298
1299,DNTNO-2,Bellevue,Bellevue_DNTNO-2,Downtown Office District 2,0.00000000000,26.00000000000,0.00000000000,6.00000000000,,Y,Y,Y,N,Y,Y,N,0,13090.94098200000,1806260.20638000000,95,272,1299
1300,DNTNOLB,Bellevue,Bellevue_DNTNOLB,Downtown Old Bellevue District,0.00000000000,92.00000000000,0.00000000000,3.00000000000,,Y,Y,Y,N,Y,Y,N,0,8893.02962841000,1293117.09479000000,178,123,1300
1301,EH-D,Bellevue,Bellevue_EH-D,Evergreen Highlands Performance Area D,0.00000000000,0.00000000000,0.00000000000,0.30000000000,,N,Y,Y,N,N,Y,N,0,2850.98111883000,306693.91071600000,663,816,1301
1302,F-1,Bellevue,Bellevue_F-1,Factoria Land Use District 1,0.00000000000,62.00000000000,0.00000000000,5.00000000000,,Y,Y,Y,N,Y,Y,N,0,6561.15851398000,2365129.27061000000,112,160,1302
1303,F-2,Bellevue,Bellevue_F-2,Factoria Land Use District 2,0.00000000000,30.00000000000,0.00000000000,2.45000000000,75',Y,Y,Y,N,Y,Y,N,35,3226.90605453000,426274.43591700000,246,269,1303
1304,F-3,Bellevue,Bellevue_F-3,Factoria Land Use District 3,0.00000000000,30.00000000000,0.00000000000,2.80000000000,75',Y,Y,Y,N,Y,Y,N,40,5966.50742006000,946225.62796200000,215,263,1304
1305,GC,Bellevue,Bellevue_GC,General Commercial,0.00000000000,0.00000000000,0.00000000000,3.00000000000,30',N,Y,Y,N,N,Y,N,100,31907.49106110000,6953427.96748000000,625,667,1305
1306,LI,Bellevue,Bellevue_LI,Light Industrial,0.00000000000,0.00000000000,0.00000000000,1.00000000000,50',N,Y,Y,Y,N,Y,N,45,32954.20660770000,10349511.52340000000,402,749,1306
1307,OLB,Bellevue,Bellevue_OLB,Office and Limited Business,0.00000000000,30.00000000000,0.00000000000,1.35000000000,35',Y,Y,Y,N,Y,Y,N,45,90019.80156740000,27159209.26810000000,323,277,1307
1308,OLB-OS,Bellevue,Bellevue_OLB-OS,Office and Limited Business-Open Space,0.00000000000,0.00000000000,0.00000000000,3.00000000000,,N,Y,Y,N,N,Y,N,60,6089.45784375000,1307881.33298000000,625,667,1308
1309,PO,Bellevue,Bellevue_PO,Professional Office (Park Professional Office),0.00000000000,10.00000000000,0.00000000000,0.70000000000,20',Y,Y,N,N,N,Y,N,35,52668.76237610000,4924048.48796000000,362,507,1309
1310,R-1,Bellevue,Bellevue_R-1,Single-Family Residential Estate,0.00000000000,1.24000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,Y,N,0,231904.38744400000,123571855.37300000000,591,736,1310
1311,R-1.8,Bellevue,Bellevue_R-1.8,Single-Family Residential Estate,0.00000000000,2.18000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,Y,N,0,128350.68120700000,39133265.36730000000,582,690,1311
1312,R-10,Bellevue,Bellevue_R-10,Multifamily Residential,0.00000000000,10.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,Y,N,0,96963.50467630000,13452893.19930000000,512,517,1312
1313,R-15,Bellevue,Bellevue_R-15,Multifamily Residential,0.00000000000,15.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,Y,N,0,56030.50793160000,10867878.59180000000,494,438,1313
1314,R-2.5,Bellevue,Bellevue_R-2.5,Single-Family Residential,0.00000000000,3.25000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,Y,N,0,166761.10986500000,58955721.81530000000,575,656,1314
1315,R-20,Bellevue,Bellevue_R-20,Multifamily Residential,0.00000000000,20.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,Y,N,0,203919.32827600000,37767410.05460000000,481,387,1315
1316,R-3.5,Bellevue,Bellevue_R-3.5,Single-Family Residential,0.00000000000,4.36000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,Y,N,0,384776.63324100000,200050636.96600000000,564,634,1316
1317,R-30,Bellevue,Bellevue_R-30,Multifamily Residential,0.00000000000,30.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,Y,N,0,74898.03010190000,14651656.25620000000,460,285,1317
